,0
3803,{{flagicon|USA}} 2008年2月29日<br /> {{flagicon|JPN}} 2008年8月9日
3804,{{flagicon|USA}} 2008年3月6日<br /> {{flagicon|JPN}} 2008年4月26日
3805,{{flagicon|GBR}} [[2008年]][[2月28日]]<br /> {{flagicon|Japan}} 2008年[[11月22日]]
3806,{{flagicon|USA}} [[2008年]][[3月7日]]<br /> {{flagicon|JPN}} 劇場未公開
3807,{{Flagicon|USA}} 2007年3月7日<br /> {{Flagicon|JPN}} 2008年9月13日
3808,no_ja
3809,2007年5月21日（[[第60回カンヌ国際映画祭|カンヌ]]）<br /> {{Flagicon|JPN}} 2008年4月12日
3810,no_ja
3811,{{flagicon|GBR}} 2008年3月14日<br /> {{flagicon|USA}} 2008年5月9日<br /> {{flagicon|JPN}} 2009年9月19日
3812,{{flagicon|USA}} [[2008年]][[3月14日]]<br /> {{flagicon|Japan}} 2008年[[7月12日]]
3813,{{flagicon|USA}} 2008年3月14日<br /> {{flagicon|JPN}} 2008年12月20日
3814,{{flagicon|USA}} 2008年3月14日<br /> {{flagicon|JPN}} 劇場未公開
3815,no_ja
3816,no_ja
3817,no_ja
3818,no_ja
3819,{{flagicon|USA}} 2008年3月21日<br /> {{flagicon|JPN}} 2008年9月6日
3820,no_ja
3821,{{flagicon|USA}} [[2008年]][[3月28日]]<br /> {{flagicon|JPN}} [[2008年]][[5月31日]]
3822,{{flagicon|USA}} 2008年3月<br/> {{flagicon|JPN}} 2007年12月15日
3823,{{flagicon|UK}} [[2007年]][[9月7日]]
3824,{{flagicon|USA}} [[2008年]][[3月28日]]<br /> {{flagicon|Japan}} 劇場未公開
3825,{{flagicon|USA}} 2008年3月28日
3826,{{flagicon|USA}} 2008年4月4日<br/> {{flagicon|Japan}} 2008年11月8日
3827,no_dates
3828,no_ja
3829,no_dates
3830,{{flagicon|GER}} 2008年2月7日<small>（[[第58回ベルリン国際映画祭|BIFF]]）</small><br /> {{flagicon|USA}} 2008年4月4日<br /> {{flagicon|JPN}} 2008年12月5日
3831,no_ja
3832,{{flagicon|USA}} [[2008年]][[4月11日]]<br /> {{flagicon|JPN}} 劇場未公開
3833,no_ja
3834,{{Flagicon|USA}} [[2008年]][[4月11日]]<br /> {{Flagicon|JPN}} [[2009年]][[2月14日]]
3835,{{flagicon|USA}} 2008年4月11日<br /> {{flagicon|JPN}} 2009年6月27日
3836,{{flagicon|USA}} 2008年4月18日<br /> {{flagicon|JPN}} 2008年3月22日
3837,no_ja
3838,no_ja
3839,{{flagicon|USA}} 2008年4月4日<br /> {{flagicon|Philippines}} 2008年4月16日<br /> {{flagicon|Singapore}} {{flagicon|Malaysia}} {{flagicon|Russia}} 2008年4月17日<br /> {{flagicon|United States}} {{flagicon|Canada}} 2008年4月18日<br /> {{flagicon|China}} {{flagicon|Hong Kong}} {{flagicon|South Korea}} 2008年4月24日<br /> {{flagicon|Taiwan}} 2008年4月25日<br /> {{flagicon|France}} 2008年6月25日<br /> {{flagicon|United Kingdom}} 2008年7月11日<br /> {{flagicon|Japan}} 2008年7月26日
3840,{{flagicon|USA}} 2008年4月18日<br /> {{flagicon|JPN}} 2008年12月20日
3841,no_dates
3842,no_ja
3843,{{flagicon|USA}} 2008年4月9日<br /> {{flagicon|GBR}} 2008年10月17日<br /> {{flagicon|JPN}} 2008年11月8日
3844,{{flagicon|USA}} [[2008年]][[4月25日]]<br/> {{flagicon|JPN}} 劇場未公開
3845,no_ja
3846,{{flagicon|USA}} [[2008年]][[4月25日]]<br/> {{flagicon|JPN}} [[2008年]][[11月8日]]
3847,no_ja
3848,no_dates
3849,{{flagicon|USA}} [[2007年]][[1月22日]]<br /><sup>（[[サンダンス映画祭]]）</sup><br /> {{flagicon|GBR}} [[2008年]][[4月4日]]<br /> {{flagicon|JPN}} 2010年[[11月6日]]
3850,{{flagicon|JPN}} 2008年2月2日<br /> {{flagicon|USA}} 2008年4月10日
3851,{{flagicon|AUS}} 2008年4月14日<br/> {{flagicon|USA}} 2008年5月2日<br/> {{flagicon|JPN}} 2008年9月27日
3852,{{flagicon|USA}} 2008年5月2日<br /> {{flagicon|JPN}} 2008年7月12日
3853,{{flagicon|USA}} 2008年5月9日<br /> {{flagicon|JPN}} 劇場未公開
3854,{{flagicon|USA}} [[2008年]][[4月25日]]<br /> {{flagicon|Japan}} [[2009年]][[3月28日]]
3855,{{Flagicon|CAN}} [[2006年]][[9月9日]]<br /> {{Flagicon|RUS}} [[2008年]][[1月3日]]<br /> {{Flagicon|USA}} 2008年[[5月9日]]<br /> {{Flagicon|JPN}} 2008年[[9月6日]]
3856,{{flagicon|USA}} [[2008年]][[5月9日]]<br /> {{flagicon|Japan}} 2008年[[7月5日]]
3857,{{flagicon|USA}} 2008年5月9日<br /> {{flagicon|Japan}} 2008年8月16日
3858,{{Flagicon|USA}} [[2008年]][[5月16日]]<br /> {{Flagicon|JPN}} 2008年[[5月21日]]
3859,{{flagicon|USA}} [[2008年]][[5月22日]]<br /> {{flagicon|JPN}} [[2008年]][[6月21日]]
3860,{{flagicon|USA}} 2008年5月23日<br /> {{flagicon|JPN}} 劇場未公開
3861,{{flagicon|FRA}} [[2007年]][[5月18日]]<br /> {{flagicon|JPN}} [[2008年]][[6月7日]]
3862,no_ja
3863,{{flagicon|USA}} 2008年5月30日<br /> {{flagicon|JPN}} 2008年8月23日
3864,{{flagicon|USA}} [[2008年]][[5月30日]]<br /> {{flagicon|JPN}} [[2009年]][[4月4日]]
3865,no_ja
3866,{{flagicon|USA}} [[2008年]][[6月6日]]<br /> {{flagicon|Japan}} 2008年[[7月26日]]
3867,{{flagicon|RUS}} 2007年9月20日<br /> {{flagicon|JPN}} 2008年4月5日
3868,no_ja
3869,no_ja
3870,{{CHN}} 2008年4月3日
3871,{{flagicon|USA}} [[2008年]][[6月13日]]<br /> {{flagicon|JPN}} 2008年[[7月26日]]
3872,{{flagicon|USA}} 2008年6月13日<br /> {{flagicon|JPN}} 2008年8月1日
3873,{{flagicon|USA}} 2008年6月13日<br /> {{flagicon|JPN}} 劇場未公開
3874,no_ja
3875,{{flagicon|USA}} 2008年6月20日<br /> {{flagicon|JPN}} 2008年10月11日
3876,no_dates
3877,{{flagicon|USA}} 2008年6月22日
3878,no_ja
3879,{{flagicon|USA}} [[2008年]][[6月27日]]<br/> {{flagicon|JPN}} 2008年[[12月5日]]
3880,{{flagicon|USA}} [[2008年]][[6月27日]]<br /> {{flagicon|Japan}} 2008年[[9月20日]]
3881,{{flagicon|USA}} [[2008年]][[7月2日]]<br /> {{flagicon|JPN}} [[2008年]][[8月30日]]
3882,no_ja
3883,no_ja
3884,no_dates
3885,{{flagicon|USA}} 2008年7月11日<br /> {{flagicon|JPN}} 2008年10月25日
3886,no_dates
3887,no_ja
3888,{{flagicon|USA}} [[2008年]][[7月18日]]<br /> {{flagicon|Japan}} 2008年[[8月9日]]
3889,{{Flagicon|GBR}} [[2008年]][[7月10日]]<br /> {{Flagicon|USA}} [[2008年]][[7月18日]]<br /> {{Flagicon|JPN}} [[2009年]][[1月30日]]
3890,no_ja
3891,{{flagicon|GBR}} 2007年11月26日<br /> {{flagicon|JPN}} 2008年11月15日
3892,{{flagicon|USA}} [[2008年]][[7月25日]]<br/> {{flagicon|GBR}} 2008年[[10月3日]]<br/> {{flagicon|JPN}} 劇場未公開
3893,{{flagicon|USA}} 2008年7月25日<br /> {{flagicon|JPN}} 劇場未公開
3894,no_ja
3895,{{Flagicon|USA}} 2008年8月1日<br /> {{Flagicon|JPN}} 2010年1月30日
3896,no_ja
3897,{{flagicon|USA}} [[2008年]][[8月1日]]<br/> {{flagicon|Japan}} 2008年[[8月16日]]
3898,{{flagicon|USA}} [[2008年]][[8月1日]]<br /> {{flagicon|JPN}} 劇場未公開
3899,{{flagicon|USA}} 2008年8月6日<br/> {{flagicon|JPN}} 劇場未公開
3900,{{flagicon|USA}} [[2008年]][[8月6日]]<br /> {{flagicon|JPN}} 2008年8月6日
3901,no_ja
3902,{{flagicon|USA}} 2008年4月18日<br /> {{flagicon|JPN}} 2009年1月24日
3903,{{Flagicon|USA}} [[2008年]][[8月8日]]<br /> {{Flagicon|JPN}} [[2009年]][[1月17日]]
3904,{{flagicon|USA}} [[2007年]][[6月23日]]<br/> {{flagicon|JPN}} [[2009年]][[12月5日]]
3905,{{flagicon|USA}} 2008年8月13日<br /> {{flagicon|JPN}} 2008年11月22日
3906,{{flagicon|BEL}} 2008年1月30日<br /> {{flagicon|USA}} 2008年8月15日<br /> {{flagicon|JPN}} 2009年3月28日
3907,{{flagicon|USA}} 2008年8月15日<br /> {{flagicon|JPN}} 劇場未公開
3908,{{flagicon|USA}} [[2008年]][[8月15日]]<br /> {{flagicon|UK}} 2008年[[10月10日]]<br /> {{flagicon|JPN}} 2008年[[12月26日]]
3909,{{flagicon|USA}} [[2008年]][[8月15日]]<br/> {{flagicon|JPN}} [[2008年]][[8月23日]]
3910,{{Flagicon|USA}} [[2008年]][[8月15日]]<br /> {{Flagicon|JPN}} [[2009年]][[6月27日]]
3911,no_ja
3912,{{flagicon|USA}} {{flagicon|CAN}} 2008年8月22日<br> {{flagicon|JPN}} 2008年11月29日
3913,no_infobox
3914,{{flagicon|USA}} [[2008年]][[8月27日]]<br/> {{flagicon|JPN}} 日本劇場未公開
3915,no_dates
3916,no_ja
3917,no_ja
3918,no_ja
3919,no_ja
3920,{{flagicon|USA}} [[2008年]][[8月29日]]<br /> {{flagicon|JPN}} [[2009年]][[5月9日]]
3921,no_ja
3922,{{flagicon|USA}} 2008年8月29日<br /> {{flagicon|JPN}} 2009年1月10日
3923,{{flagicon|GBR}} 2007年2月9日<br /> {{flagicon|JPN}} 2007年5月26日
3924,{{flagicon|Czech Republic}} [[2006年]]12月19日<br /> {{flagicon|Japan}} [[2008年]]12月20日
3925,{{flagicon|USA}} 2008年9月5日<br /> {{flagicon|JPN}} 2009年5月9日
3926,no_ja
3927,{{flagicon|USA}} 2008年9月12日<br /> {{flagicon|Japan}} 2009年4月24日
3928,no_ja
3929,no_ja
3930,no_ja
3931,2008年9月4日
3932,{{Flagicon|JPN}} 2008年9月13日<br /> {{Flagicon|HK}} 2010年7月22日
3933,{{Nowrap|Flagicon|CAN| 2008年9月19日<small>（[[トロント国際映画祭|TIFF]]）</small>}} <br /> {{Flagicon|CAN}} 2008年9月19日<small>（[[トロント国際映画祭|TIFF]]）</small> {{flagicon|USA}} 2008年10月3日<br /> {{flagicon|JPN}} 劇場未公開
3934,{{flagicon|CAN}} 2007年9月8日<small>[[トロント国際映画祭|TIFF]]</small><br> {{flagicon|USA}} 2008年3月10日<small>[[サウス・バイ・サウスウエスト|SXSW]]</small><br> {{flagicon|JPN}} 劇場未公開
3935,{{Flagicon|GBR}} 2008年9月5日<br /> {{Flagicon|USA}} 2008年9月19日<br /> {{Flagicon|JPN}} 2009年4月11日
3936,{{flagicon|USA}} [[2008年]][[9月19日]]
3937,no_ja
3938,no_ja
3939,{{flagicon|USA}} 2008年9月19日<br/> {{flagicon|JPN}} 劇場未公開
3940,no_ja
3941,no_ja
3942,no_dates
3943,{{flagicon|USA}} [[2008年]][[9月26日]]<br /> {{flagicon|JPN}} 2008年[[10月18日]]
3944,no_ja
3945,no_ja
3946,no_ja
3947,{{flagicon|USA}} [[2008年]][[9月26日]]<br /> {{flagicon|JPN}} [[2009年]][[7月25日]]
3948,no_infobox
3949,no_ja
3950,{{flagicon|USA}} 2008年10月3日<br /> {{flagicon|JPN}} 2009年5月1日
3951,{{flagicon|USA}} 2008年10月3日<br /> {{flagicon|JPN}} 2008年11月22日
3952,{{flagicon|USA}} 2008年10月3日<br /> {{flagicon|JPN}} 劇場未公開
3953,no_ja
3954,no_ja
3955,{{flagicon|USA}} 2008年10月3日<br /> {{flagicon|JPN}} 2009年4月18日
3956,no_ja
3957,no_dates
3958,{{flagicon|USA}} [[2008年]][[10月10日]]<br/> {{flagicon|JPN}} [[2008年]][[12月20日]]
3959,{{flagicon|USA}} [[2008年]][[10月10日]]<br /> {{flagicon|JPN}} 劇場未公開
3960,no_ja
3961,2008年4月18日
3962,no_ja
3963,no_ja
3964,no_ja
3965,no_ja
3966,{{Flagicon|USA}} [[2008年]][[10月17日]]<br /> {{Flagicon|JPN}} [[2009年]][[4月18日]]
3967,{{flagicon|USA}} [[2008年]][[10月17日]]<br /> {{flagicon|JPN}} [[2009年]][[6月13日]]
3968,{{flagicon|USA}} 2008年10月17日<br /> {{flagicon|Japan}} 2009年3月20日
3969,no_ja
3970,no_dates
3971,{{flagicon|USA}} [[2008年]][[10月17日]]<br /> {{flagicon|JPN}} [[2010年]][[9月4日]]
3972,no_dates
3973,{{flagicon|UK}} [[2008年]][[10月22日]]<br /> {{flagicon|USA}} 2008年[[10月24日]]<br /> {{flagicon|Japan}} [[2009年]][[2月7日]]
3974,{{flagicon|USA}} 2008年10月24日<br /> {{flagicon|JPN}} 2009年3月7日
3975,{{flagicon|USA}} 2008年10月24日<br /> {{flagicon|JPN}} 劇場未公開
3976,no_dates
3977,{{flagicon|USA}} 2008年10月24日<br /> {{flagicon|JPN}} 2009年11月14日
3978,no_ja
3979,no_ja
3980,{{flagicon|USA}} [[2008年]][[10月31日]]<br/> {{flagicon|JPN}} 劇場未公開
3981,no_ja
3982,{{flagicon|USA}} 2008年11月7日<br/> {{flagicon|JPN}} 2009年3月14日
3983,{{flagicon|USA}} [[2008年]][[11月7日]]<br /> {{flagicon|Japan}} [[2009年]][[3月21日]]
3984,{{flagicon|USA}} [[2008年]][[11月7日]]
3985,no_ja
3986,no_dates
3987,{{Flagicon|GBR}} [[2008年]][[10月31日]]<br /> {{Flagicon|USA}} [[2008年]][[11月7日]]<br /> {{flagicon|JPN}} [[2009年]][[1月24日]]
3988,{{flagicon|USA}} 2008年11月21日<br /> {{flagicon|JPN}} 2009年8月1日
3989,no_ja
3990,no_ja
3991,{{flagicon|USA}} 2008年11月21日<br /> {{flagicon|JPN}} 2009年4月4日
3992,{{flagicon|USA}} {{flagicon|AUS}} 2008年11月26日<br /> {{flagicon|JPN}} 2009年2月28日
3993,{{flagicon|USA}} [[2008年]][[11月26日]]
3994,{{flagicon|USA}} [[2008年]][[11月26日]]（限定）<br /> {{flagicon|USA}} [[2009年]][[1月30日]]（拡大）<br /> {{flagicon|JPN}} 2009年[[4月18日]]
3995,{{flagicon|FRA}} {{flagicon|USA}} [[2008年]][[11月26日]]<br /> {{flagicon|JPN}} [[2009年]][[8月15日]]
3996,{{flagicon|USA}} 2008年12月5日<br /> {{flagicon|Japan}} 2009年8月15日
3997,no_ja
3998,no_dates
3999,no_ja
4000,{{flagicon|USA}} 2008年12月5日<br/> {{flagicon|JPN}} 2009年4月18日
4001,{{Flagicon|USA}} [[2008年]][[12月10日]]<br /> {{Flagicon|JPN}} [[2009年]][[6月19日]]
4002,{{flagicon|USA}} 2008年12月10日<br /> {{flagicon|JPN}} 劇場未公開
4003,no_ja
4004,{{flagicon|ESP}} [[2008年]][[9月5日]]<br /> {{flagicon|ARG}} [[2008年]][[11月13日]]（前編）<br /> {{flagicon|ARG}} [[2009年]][[1月29日]]（後編）<br /> {{flagicon|FRA}} [[2009年]][[1月7日]]（前編）<br /> {{flagicon|FRA}} [[2009年]][[1月28日]]（後編）<br /> {{flagicon|JPN}} [[2009年]][[1月10日]]（前編）<br /> {{flagicon|JPN}} [[2009年]][[1月31日]]（後編）<br /> {{flagicon|USA}} [[2009年]][[1月24日]]
4005,no_ja
4006,{{flagicon|USA}} 2008年12月12日<br /> {{flagicon|JPN}} 2008年12月19日
4007,no_ja
4008,no_dates
4009,no_dates
4010,no_ja
4011,{{flagicon|SPA}} 2007年10月5日<br /> {{flagicon|JPN}} 2009年4月3日
4012,no_ja
4013,no_ja
4014,{{flagicon|ITA}} 2008年9月5日<small>（[[第65回ヴェネツィア国際映画祭|VIFF]]）</small><br /> {{flagicon|USA}} 2008年12月17日<br /> {{flagicon|JPN}} 2009年6月13日
4015,{{Flagicon|CAN}} [[2008年]][[9月8日]] ([[トロント国際映画祭]])<br /> {{Flagicon|USA}} 2008年[[12月19日]]<small>（[[ニューヨーク市]]限定）</small><br /> {{Flagicon|JPN}} 劇場未公開
4016,{{flagicon|USA}} 2008年12月19日<br /> {{flagicon|JPN}} 2009年2月21日
4017,no_infobox
4018,{{flagicon|USA}} 2008年12月19日<br /> {{flagicon|JPN}} 2009年3月20日
4019,{{flagicon|USA}} 2008年12月25日<br /> {{flagicon|JPN}} 2009年3月20日
4020,{{Flagicon|USA}} [[2008年]][[12月25日]]<br /> {{Flagicon|JPN}} [[2009年]][[2月7日]]
4021,{{flagicon|USA}} 2008年12月25日<br /> {{flagicon|JPN}} 2010年2月6日
4022,no_ja
4023,{{Flagicon|USA}} [[2008年]][[12月25日]]<br /> {{Flagicon|JPN}} [[2009年]][[6月6日]]
4024,{{flagicon|USA}} {{Flagicon|CAN}} 2008年12月25日<br /> {{Flagicon|GER}} 2009年1月22日<br /> {{Flagicon|GBR}} 2009年1月23日<br /> {{Flagicon|FRA}} {{Flagicon|BEL}} {{Flagicon|SUI}} 2009年1月28日<br /> {{flagicon|JPN}} 2009年3月20日
4025,{{flagicon|ISR}} 2008年6月12日<br /> {{flagicon|JPN}} 2009年11月28日
4026,{{flagicon|USA}} [[2008年]][[12月26日]]<br /> {{flagicon|JPN}} [[2009年]][[1月24日]]
4027,{{flagicon|USA}} 2008年12月31日 (限定)<br /> {{flagicon|USA}} 2009年1月16日<br /> {{flagicon|JPN}} 2009年2月14日
4028,no_ja
4029,no_ja
4030,no_ja
4031,no_infobox
4032,{{flagicon|USA}} [[2009年]][[1月9日]]<br /> {{flagicon|JPN}} 劇場未公開
4033,no_ja
4034,{{flagicon|USA}} [[2009年]][[1月9日]]<br /> {{flagicon|JPN}} 劇場未公開
4035,{{Flagicon|USA}} [[2009年]][[1月16日]]<br /> {{Flagicon|JPN}} [[2009年]][[5月30日]]
4036,{{flagicon|GER}} 2008年2月11日<small>（[[第58回ベルリン国際映画祭]]）</small><br/> {{flagicon|Japan}} 2008年11月1日<small>（[[ドイツ映画祭]]2008）</small>
4037,no_ja
4038,no_dates
4039,no_infobox
4040,{{flagicon|USA}} 2009年1月16日<br/> {{flagicon|JPN}} 劇場未公開
4041,{{flagicon|USA}} [[2008年]][[7月18日]]<br /> {{flagicon|Japan}} 2008年[[8月9日]]
4042,no_ja
4043,no_ja
4044,{{Flagicon|GBR}} [[2008年]][[12月12日]]<br /> {{Flagicon|USA}} [[2009年]][[1月23日]]<br /> {{Flagicon|JPN}} 劇場未公開
4045,{{flagicon|USA}} 2009年1月23日<br /> {{flagicon|JPN}} 劇場未公開
4046,no_dates
4047,no_ja
4048,no_dates
4049,{{flagicon|FRA}} 2008年5月24日<small>（[[第61回カンヌ国際映画祭|CIFF]]）</small><br /> {{flagicon|FRA}} 2008年9月24日<br /> {{flagicon|JPN}} 2010年6月12日
4050,no_ja
4051,no_ja
4052,no_dates
4053,{{flagicon|USA}} 2009年1月30日
4054,no_ja
4055,no_ja
4056,{{flagicon|USA}} 2009年2月6日<br /> {{flagicon|JPN}} 2010年4月24日
4057,no_ja
4058,{{flagicon|UK}} [[2008年]][[10月24日]]<br /> {{flagicon|JPN}} [[2011年]][[1月29日]]
4059,{{flagicon|USA}} [[2009年]][[2月6日]]<br /> {{flagicon|JPN}} 2009年[[4月11日]]
4060,{{flagicon|USA}} [[2009年]][[2月6日]]<br /> {{flagicon|JPN}} 2009年[[11月7日]]
4061,{{flagicon|USA}} 2009年3月13日<br /> {{flagicon|JPN}} DVD売日2009年7月17日
4062,no_infobox
4063,no_dates
4064,no_dates
4065,{{flagicon|ITA}} 2008年5月16日<br /> {{flagicon|JPN}} 2011年10月29日
4066,{{flagicon|USA}} 2009年2月13日<br/> {{flagicon|JPN}} 2009年4月4日
4067,{{flagicon|GBR}} [[2009年]][[1月6日]]<br/> {{flagicon|Japan}} 劇場未公開
4068,{{flagicon|FRA}} [[2008年]][[11月19日]]<br /> {{flagicon|USA}} [[2009年]][[2月13日]]
4069,no_infobox
4070,no_ja
4071,{{flagicon|USA}} 2009年2月20日<br /> {{flagicon|JPN}} 2009年10月24日
4072,{{Flagicon|IND}} [[2009年]][[2月20日]]
4073,[[2009年]]
4074,no_ja
4075,no_ja
4076,no_ja
4077,{{flagicon|USA}} 2009年2月27日<br /> {{flagicon|JPN}} 2009年9月19日
4078,no_ja
4079,no_ja
4080,{{flagicon|USA}} [[2009年]][[2月27日]]<br /> {{flagicon|Japan}} [[2009年]][[6月6日]]
4081,no_ja
4082,no_dates
4083,{{flagicon|ITA}} 2007年9月7日<br />（[[ヴェネツィア国際映画祭]]）<br /> {{flagicon|RUS}} 2007年9月20日<br /> {{flagicon|JPN}} 2008年8月23日
4084,{{flagicon|USA}} [[2009年]][[3月6日]]<br /> {{flagicon|Japan}} [[2009年]][[10月24日]]
4085,{{Flagicon|USA}} 2008年1月20日（[[サンダンス映画祭]] ）<br /> {{Flagicon|USA}} 2009年3月6日（劇場公開）
4086,no_ja
4087,{{flagicon|JPN}} [[2008年]][[8月16日]]
4088,{{Flagicon|USA}} 2009年3月6日<br /> {{Flagicon|JPN}} 2009年3月28日
4089,no_ja
4090,no_ja
4091,no_ja
4092,no_ja
4093,no_ja
4094,{{flagicon|USA}} 2009年3月13日<br /> {{flagicon|JPN}} 劇場未公開
4095,no_ja
4096,{{flagicon|USA}} 2009年3月13日<br /> {{flagicon|JPN}} 2009年7月4日
4097,no_ja
4098,{{flagicon|USA}} 2009年3月13日<br /> {{flagicon|JPN}} 2009年7月11日
4099,no_ja
4100,{{flagicon|USA}} 2009年3月20日<br /> {{flagicon|JPN}} 2009年5月1日
4101,{{Flagicon|USA}} 2008年1月18日<small>（[[サンダンス映画祭|SFF]]）</small><br /> {{flagicon|JPN}} 劇場未公開
4102,{{flagicon|USA}} [[2009年]][[3月20日]]
4103,{{flagicon|USA}} [[2009年]][[3月20日]]<br /> {{flagicon|JPN}} 2009年[[7月10日]]
4104,no_ja
4105,{{flagicon|MEX}} [[2009年]][[5月15日]]<br /> {{flagicon|JPN}} [[2010年]][[6月19日]]
4106,no_ja
4107,{{flagicon|USA}} [[2009年]][[3月27日]]<br /> {{flagicon|JPN}} 劇場未公開
4108,no_ja
4109,no_ja
4110,no_ja
4111,{{flagicon|USA}} [[2009年]][[3月27日]]<br /> {{flagicon|JPN}} [[2010年]][[1月22日]]
4112,no_dates
4113,no_ja
4114,{{flagicon|USA}} 2009年4月3日<br /> {{flagicon|JPN}} 劇場未公開
4115,no_ja
4116,no_ja
4117,no_ja
4118,no_ja
4119,no_ja
4120,no_ja
4121,{{flagicon|France}} [[2008年]][[9月6日]]<br /> {{flagicon|Japan}} [[2009年]][[9月5日]]
4122,no_ja
4123,no_ja
4124,no_ja
4125,no_ja
4126,{{flagicon|USA}} 2009年2月20日<br /> {{flagicon|JPN}} 2009年10月24日
4127,no_dates
4128,{{flagicon|USA}} [[2009年]][[4月10日]]<br /> {{flagicon|GBR}} [[2009年]][[5月1日]]<br /> {{flagicon|JPN}} [[2010年]][[2月13日]]
4129,no_ja
4130,no_ja
4131,{{flagicon|USA}} [[2009年]][[4月10日]]<br/> {{flagicon|JPN}} 劇場未公開
4132,{{flagicon|GBR}} 2009年4月10日<br /> {{flagicon|USA}} 2009年4月17日<br /> {{flagicon|JPN}} 2009年5月16日
4133,no_ja
4134,{{flagicon|UK}} [[2009年]][[4月16日]]<br /> {{flagicon|USA}} [[2009年]][[4月17日]]<br /> {{flagicon|Japan}} 2009年[[9月26日]]
4135,no_ja
4136,no_ja
4137,no_ja
4138,no_ja
4139,no_ja
4140,{{flagicon|USA}} [[2009年]][[4月17日]]<br /> {{flagicon|UK}} 2009年[[4月22日]]<br /> {{flagicon|JPN}} 2009年[[5月22日]]
4141,{{flagicon|GBR}} 2007年11月16日<br /> {{flagicon|JPN}} 2008年1月12日
4142,no_ja
4143,no_ja
4144,no_ja
4145,no_ja
4146,{{flagicon|RUS}} [[2008年]][[8月7日]]<br /> {{flagicon|USA}} [[2009年]][[4月24日]]<br /> {{flagicon|JPN}} [[2010年]][[3月13日]]
4147,{{flagicon|USA}} [[2009年]][[4月24日]]<br/> {{flagicon|JPN}} 劇場未公開
4148,{{flagicon|USA}} [[2009年]][[4月24日]]<br /> {{flagicon|JPN}} 2009年[[5月30日]]
4149,no_ja
4150,no_ja
4151,{{flagicon|USA}} [[2009年]][[5月1日]]<br /> {{flagicon|Japan}} 劇場未公開
4152,{{flagicon|USA}} 2009年5月1日<br /> {{flagicon|JPN}} 2009年9月19日
4153,no_ja
4154,no_ja
4155,no_ja
4156,no_ja
4157,{{Flagicon|USA}} [[2009年]][[5月1日]]<br /> {{Flagicon|JPN}} 2009年[[9月11日]]
4158,no_ja
4159,no_infobox
4160,no_ja
4161,no_ja
4162,no_ja
4163,no_dates
4164,no_ja
4165,no_ja
4166,{{flagicon|USA}} [[2009年]][[4月24日]]<br/>(<small>トライベッカ映画祭</small>)<br/> {{flagicon|JPN}} 2009年[[7月11日]]<br/>(<small>[[東京国際レズビアン&ゲイ映画祭]]</small>)<br/> {{flagicon|JPN}} [[2010年]][[6月25日]]<br/>(<small>[[松嶋×町山 未公開映画を観るTV]]</small>)
4167,no_ja
4168,{{flagicon|MEX}} [[2008年]][[12月19日]]<br /> {{flagicon|JPN}} [[2010年]][[2月20日]]
4169,no_dates
4170,no_ja
4171,{{flagicon|USA}} [[2009年]][[5月15日]]<br /> {{flagicon|JPN}} [[2010年]][[6月4日]]
4172,no_ja
4173,no_ja
4174,no_ja
4175,{{flagicon|France}} 2008年3月5日<br /> {{flagicon|JPN}} 2009年5月16日
4176,no_ja
4177,no_dates
4178,{{flagicon|USA}} 2009年5月21日<br /> {{flagicon|JPN}} 2009年6月13日
4179,no_ja
4180,no_ja
4181,{{flagicon|USA}} [[2009年]][[5月29日]] (限定)<br /> {{flagicon|JPN}} [[2010年]][[7月3日]]
4182,{{flagicon|GBR}} [[2009年]][[10月16日]]<br /> {{flagicon|JPN}} [[2010年]][[1月23日]]
4183,{{flagicon|USA}} [[2009年]][[5月22日]]<br /> {{flagicon|Japan}} 2009年[[8月12日]]
4184,no_ja
4185,no_ja
4186,no_ja
4187,{{Flagicon|JPN}} 2008年9月13日<br /> {{Flagicon|TWN}} 2009年2月27日<br /> {{Flagicon|HKG}} 2009年3月19日<br /> {{Flagicon|ITA}} 2010年4月9日<br /> {{Flagicon|USA}} 2009年5月29日<br /> {{Flagicon|FRA}} 2009年6月3日
4188,{{flagicon|USA}} [[2009年]][[5月29日]]<br /> {{flagicon|JPN}} [[2009年]][[11月6日]]
4189,no_ja
4190,{{flagicon|USA}} 2009年5月29日<br /> {{flagicon|JPN}} 2009年12月5日
4191,no_ja
4192,no_ja
4193,no_ja
4194,{{flagicon|USA}} [[2009年]][[6月5日]]<br /> {{flagicon|JPN}} [[2011年]][[3月19日]]
4195,no_dates
4196,{{flagicon|USA}} [[2009年]][[6月5日]]<br /> {{flagicon|JPN}} 2009年[[9月18日]]
4197,no_ja
4198,no_ja
4199,no_ja
4200,{{flagicon|GBR}} 2009年6月12日<br /> {{flagicon|GER}} 2009年8月27日<br /> {{flagicon|USA}} 2009年11月5日<br /> {{flagicon|FRA}} 2010年1月29日
4201,{{flagicon|CAN}} 2008年9月7日<small>（[[トロント国際映画祭|TIFF]]）</small><br /> {{flagicon|USA}} 2009年6月12日<br /> {{flagicon|JPN}} 2011年1月22日
4202,{{flagicon|USA}} [[2009年]][[6月12日]]<br/> {{flagicon|JPN}} 劇場未公開
